Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Ntom_XP_009598454.1																																																							
Ntom_XP_009598455.1																																																							
Ntom_XP_009598456.1																																																							
Ntom_XP_009598457.1																																																							
Ntom_XP_009598458.1																																																							
Ntom_XP_009598459.1																																																							
Ntom_XP_009598460.1																																																							
Ntom_XP_009598462.1																																																							
Ntom_XP_009598463.1																																																							
Ntom_XP_009598464.1																																																							
Ntom_XP_009598465.1																																																							
Ntom_XP_009598466.1																																																							
Ntom_XP_009598467.1																																																							
Ntom_XP_009598469.1																																																							
Ntom_XP_009598470.1																																																							
Ntom_XP_009598471.1																																																							
Ntom_XP_009598472.1																																																							
Ntom_XP_009598473.1																																																							
Ntom_XP_009598474.1																																																							
Ntom_XP_009598475.1																																																							
Ntom_XP_009598476.1																																																							
Ntom_XP_009598477.1																																																							
Ntom_XP_009598478.1																																																							
Ntom_XP_009598479.1																																																							
Ntom_XP_009598480.1																																																							
Ntom_XP_009598481.1																																																							
Ntom_XP_009598482.1																																																							
Ntom_XP_009598483.1																																																							
Ntom_XP_009598484.1																																																							
Ntom_XP_009598485.1																																																							
Ntom_XP_009598490.1																																																							
Ntom_XP_009598491.1																																																							
Ntom_XP_009598492.1																																																							
Ntom_XP_009598493.1																																																							
Ntom_XP_009598497.1																																																							
Ntom_XP_009598503.1																																																							
Ntom_XP_009598505.1																																																							
Ntom_XP_009598506.1																																																							
Ntom_XP_009598507.1																																																							
Ntom_XP_009598508.1																																																							
Ntom_XP_009598509.1																																																							
Ntom_XP_009598510.1																																																							
Ntom_XP_009598511.1																																																							
Ntom_XP_009598512.1																																																							
Ntom_XP_009598519.1																																																							
Ntom_XP_009598520.1																																																							
Ntom_XP_009598521.1																																																							
Ntom_XP_009598522.1																																																							
Ntom_XP_009598523.1																																																							
Ntom_XP_009598525.1																																																							
Ntom_XP_009598526.1																																																							
Ntom_XP_009598527.2																																																							
Ntom_XP_009598528.1																																																							
Ntom_XP_009598529.1																																																							
Ntom_XP_009598531.1																																																							
Ntom_XP_009598532.1																																																							
Ntom_XP_009598533.1																																																							
Ntom_XP_009598536.1																																																							
Ntom_XP_009598538.1																																																							
Ntom_XP_009598539.1																																																							
Ntom_XP_009598540.1																																																							
Ntom_XP_009598541.1																																																							
Ntom_XP_009598542.1																																																							
Ntom_XP_009598543.1																																																							
Ntom_XP_009598545.1																																																							
Ntom_XP_009598546.1																																																							
Ntom_XP_009598548.2																																																							
Ntom_XP_009598549.1																																																							
Ntom_XP_009598550.1																																																							
Ntom_XP_009598552.1																																																							
Ntom_XP_009598553.1																																																							
Ntom_XP_009598554.1																																																							
Ntom_XP_009598555.1																																																							
Ntom_XP_009598556.1																																																							
Ntom_XP_009598560.1																																																							
Ntom_XP_009598561.2																																																							
Ntom_XP_009598562.1																																																							
Ntom_XP_009598563.1																																																							
Ntom_XP_009598565.1																																																							
Ntom_XP_009598566.1																																																							
Ntom_XP_009598567.2																																																							
Ntom_XP_009598569.1																																																							
Ntom_XP_009598573.1																																																							
Ntom_XP_009598578.1																																																							
Ntom_XP_009598579.1																																																							
Ntom_XP_009598580.1																																																							
Ntom_XP_009598581.1																																																							
Ntom_XP_009598582.1																																																							
Ntom_XP_009598584.1																																																							
Ntom_XP_009598585.1																																																							
Ntom_XP_009598586.1																																																							
Ntom_XP_009598587.1																																																							
Ntom_XP_009598588.1																																																							
Ntom_XP_009598589.1																																																							
Ntom_XP_009598590.1																																																							
Ntom_XP_009598591.1																																																							
Ntom_XP_009598592.1																																																							
Ntom_XP_009598593.1																																																							
Ntom_XP_009598594.1																																																							
Ntom_XP_009598595.1																																																							
Ntom_XP_009598598.1																																																							
Ntom_XP_009598599.1																																																							
Ntom_XP_009598600.1																																																							
Ntom_XP_009598601.1																																																							
Ntom_XP_009598603.1																																																							
Ntom_XP_009598604.1																																																							
Ntom_XP_009598607.1																																																							
Ntom_XP_009598610.1																																																							
Ntom_XP_009598612.1																																																							
Ntom_XP_009598613.1																																																							
Ntom_XP_009598614.1																																																							
Ntom_XP_009598615.1																																																							
Ntom_XP_009598621.1																																																							
Ntom_XP_009598622.1																																																							
Ntom_XP_009598623.1																																																							
Ntom_XP_009598624.1																																																							
Ntom_XP_009598627.1																																																							
Ntom_XP_009598631.1																																																							
Ntom_XP_009598633.1																																																							
Ntom_XP_009598634.1																																																							
Ntom_XP_009598635.1																																																							
Ntom_XP_009598636.1																																																							
Ntom_XP_009598638.1																																																							
Ntom_XP_009598639.1																																																							
Ntom_XP_009598641.1																																																							
Ntom_XP_009598643.1																																																							
Ntom_XP_009598645.1																																																							
Ntom_XP_009598647.1																																																							
Ntom_XP_009598648.1																																																							
Ntom_XP_009598649.1																																																							
Ntom_XP_009598650.1																																																							
Ntom_XP_009598651.1																																																							
Ntom_XP_009598652.1																																																							
Ntom_XP_009598653.1																																																							
Ntom_XP_009598654.1																																																							
Ntom_XP_009598655.1																																																							
Ntom_XP_009598656.1																																																							
Ntom_XP_009598657.1																																																							
Ntom_XP_009598658.1																																																							
Ntom_XP_009598660.1																																																							
Ntom_XP_009598661.1																																																							
Ntom_XP_009598662.1																																																							
Ntom_XP_009598663.1																																																							
Ntom_XP_009598664.1																																																							
Ntom_XP_009598665.1																																																							
Ntom_XP_009598666.1																																																							
Ntom_XP_009598667.1																																																							
Ntom_XP_009598669.1																																																							
Ntom_XP_009598671.1																																																							
Ntom_XP_009598672.1																																																							
Ntom_XP_009598673.1																																																							
Ntom_XP_009598674.1																																																							
Ntom_XP_009598675.1																																																							
Ntom_XP_009598676.1																																																							
Ntom_XP_009598677.1																																																							
Ntom_XP_009598678.1																																																							
Ntom_XP_009598679.1																																																							
Ntom_XP_009598680.1																																																							
Ntom_XP_009598683.1																																																							
Ntom_XP_009598684.1																																																							
Ntom_XP_009598685.1																																																							
Ntom_XP_009598686.1																																																							
Ntom_XP_009598687.1																																																							
Ntom_XP_009598689.1																																																							
Ntom_XP_009598690.1																																																							
Ntom_XP_009598692.1																																																							
Ntom_XP_009598694.1																																																							
Ntom_XP_009598695.1																																																							
Ntom_XP_009598696.1																																																							
Ntom_XP_009598697.1																																																							
Ntom_XP_009598698.1																																																							
Ntom_XP_009598699.1																																																							
Ntom_XP_009598700.1																																																							
Ntom_XP_009598701.1																																																							
Ntom_XP_009598704.1																																																							
Ntom_XP_009598705.1																																																							
Ntom_XP_009598706.1																																																							
Ntom_XP_009598708.1																																																							
Ntom_XP_009598710.1																																																							
Ntom_XP_009598711.1																																																							
Ntom_XP_009598712.1																																																							
Ntom_XP_009598713.1																																																							
Ntom_XP_009598714.1																																																							
Ntom_XP_009598715.1																																																							
Ntom_XP_009598716.1																																																							
Ntom_XP_009598717.1																																																							
Ntom_XP_009598718.1																																																							
Ntom_XP_009598719.1																																																							
Ntom_XP_009598720.1																																																							
Ntom_XP_009598721.1																																																							
Ntom_XP_009598723.1																																																							
Ntom_XP_009598724.1																																																							
Ntom_XP_009598725.1																																																							
Ntom_XP_009598726.1																																																							
Ntom_XP_009598728.1																																																							
Ntom_XP_009598729.1																																																							
Ntom_XP_009598730.1																																																							
Ntom_XP_009598733.1																																																							
Ntom_XP_009598734.1																																																							
Ntom_XP_009598735.1																																																							
Ntom_XP_009598736.1																																																							
Ntom_XP_009598739.1																																																							
Ntom_XP_009598740.1																																																							
Ntom_XP_009598741.1																																																							
Ntom_XP_009598742.1																																																							
Ntom_XP_009598743.1																																																							
Ntom_XP_009598744.1																																																							
Ntom_XP_009598745.1																																																							
Ntom_XP_009598746.1																																																							
Ntom_XP_009598747.1																																																							
Ntom_XP_009598748.1																																																							
Ntom_XP_009598749.1																																																							
Ntom_XP_009598750.1																																																							
Ntom_XP_009598751.1																																																							
Ntom_XP_009598752.1																																																							
Ntom_XP_009598754.1																																																							
Ntom_XP_009598755.1																																																							
Ntom_XP_009598756.1																																																							
Ntom_XP_009598757.1																																																							
Ntom_XP_009598758.1																																																							
Ntom_XP_009598759.1																																																							
Ntom_XP_009598761.1																																																							
Ntom_XP_009598763.1																																																							
Ntom_XP_009598765.1																																																							
Ntom_XP_009598768.1																																																							
Ntom_XP_009598769.1																																																							
Ntom_XP_009598770.1																																																							
Ntom_XP_009598771.1																																																							
Ntom_XP_009598772.1																																																							
Ntom_XP_009598773.1																																																							
Ntom_XP_009598774.1																																																							
Ntom_XP_009598775.1																																																							
Ntom_XP_009598776.1																																																							
Ntom_XP_009598777.1																																																							
Ntom_XP_009598778.1																																																							
Ntom_XP_009598779.2																																																							
Ntom_XP_009598780.1																																																							
Ntom_XP_009598782.1																																																							
Ntom_XP_009598783.1																																																							
Ntom_XP_009598784.1																																																							
Ntom_XP_009598785.1																																																							
Ntom_XP_009598786.1																																																							
Ntom_XP_009598787.1																																																							
Ntom_XP_009598789.1																																																							
Ntom_XP_009598790.1																																																							
Ntom_XP_009598791.1																																																							
Ntom_XP_009598792.1																																																							
Ntom_XP_009598794.1																																																							
Ntom_XP_009598796.1																																																							
Ntom_XP_009598797.1																																																							
Ntom_XP_009598798.1																																																							
Ntom_XP_009598799.1																																																							
Ntom_XP_009598800.1																																																							
Ntom_XP_009598802.1																																																							
Ntom_XP_009598803.1																																																							
Ntom_XP_009598804.1																																																							
Ntom_XP_009598805.1																																																							
Ntom_XP_009598807.1																																																							
Ntom_XP_009598808.1																																																							
Ntom_XP_009598809.1																																																							
Ntom_XP_009598812.1																																																							
Ntom_XP_009598814.1																																																							
Ntom_XP_009598815.1																																																							
Ntom_XP_009598817.1																																																							
Ntom_XP_009598818.1																																																							
Ntom_XP_009598820.1																																																							
Ntom_XP_009598821.1																																																							
Ntom_XP_009598822.1																																																							
Ntom_XP_009598823.1																																																							
Ntom_XP_009598825.1																																																							
Ntom_XP_009598826.1																																																							
Ntom_XP_009598828.1																																																							
Ntom_XP_009598829.1																																																							
Ntom_XP_009598832.1																																																							
Ntom_XP_009598833.1																																																							
Ntom_XP_009598834.1																																																							
Ntom_XP_009598835.1																																																							
Ntom_XP_009598836.1																																																							
Ntom_XP_009598838.1																																																							
Ntom_XP_009598842.1																																																							
Ntom_XP_009598843.1																																																							
Ntom_XP_009598845.1																																																							
Ntom_XP_009598846.1																																																							
Ntom_XP_009598847.1																																																							
Ntom_XP_009598848.1																																																							
Ntom_XP_009598849.1																																																							
Ntom_XP_009598850.1																																																							
Ntom_XP_009598851.1																																																							
Ntom_XP_009598852.1																																																							
Ntom_XP_009598854.1																																																							
Ntom_XP_009598855.1																																																							
Ntom_XP_009598856.1																																																							
Ntom_XP_009598857.1																																																							
Ntom_XP_009598860.1																																																							
Ntom_XP_009598861.1																																																							
Ntom_XP_009598863.1																																																							
Ntom_XP_009598865.1																																																							
Ntom_XP_009598866.1																																																							
Ntom_XP_009598867.1																																																							
Ntom_XP_009598868.1																																																							
Ntom_XP_009598869.1																																																							
Ntom_XP_009598871.1																																																							
Ntom_XP_009598872.1																																																							
Ntom_XP_009598873.1																																																							
Ntom_XP_009598875.1																																																							
Ntom_XP_009598876.1																																																							
Ntom_XP_009598877.1																																																							
Ntom_XP_009598880.1																																																							
Ntom_XP_009598883.1																																																							
Ntom_XP_009598884.1																																																							
Ntom_XP_009598886.1																																																							
Ntom_XP_009598887.1																																																							
Ntom_XP_009598888.1																																																							
Ntom_XP_009598889.1																																																							
Ntom_XP_009598890.1																																																							
Ntom_XP_009598891.1																																																							
Ntom_XP_009598893.1																																																							
Ntom_XP_009598894.1																																																							
Ntom_XP_009598895.1																																																							
Ntom_XP_009598896.1																																																							
Ntom_XP_009598897.1																																																							
Ntom_XP_009598898.1																																																							
Ntom_XP_009598899.1																																																							
Ntom_XP_009598900.1																																																							
Ntom_XP_009598903.1																																																							
Ntom_XP_009598904.1																																																							
Ntom_XP_009598905.1																																																							
Ntom_XP_009598906.1																																																							
Ntom_XP_009598907.1																																																							
Ntom_XP_009598908.1																																																							
Ntom_XP_009598910.1																																																							
Ntom_XP_009598911.1																																																							
Ntom_XP_009598912.1																																																							
Ntom_XP_009598913.1																																																							
Ntom_XP_009598914.1																																																							
Ntom_XP_009598915.1																																																							
Ntom_XP_009598919.1																																																							
Ntom_XP_009598921.1																																																							
Ntom_XP_009598922.1																																																							
Ntom_XP_009598925.1																																																							
Ntom_XP_009598929.1																																																							
Ntom_XP_009598930.1																																																							
Ntom_XP_009598932.1																																																							
Ntom_XP_009598933.1																																																							
Ntom_XP_009598935.1																																																							
Ntom_XP_009598940.1																																																							
Ntom_XP_009598941.1																																																							
Ntom_XP_009598943.1																																																							
Ntom_XP_009598946.1																																																							
Ntom_XP_009598948.1																																																							
Ntom_XP_009598949.1																																																							
Ntom_XP_009598950.1																																																							
Ntom_XP_009598957.1																																																							
Ntom_XP_009598962.1																																																							
Ntom_XP_009598963.1																																																							
Ntom_XP_009598964.1																																																							
Ntom_XP_009598965.1																																																							
Ntom_XP_009598966.1																																																							
Ntom_XP_009598967.1																																																							
Ntom_XP_009598968.1																																																							
Ntom_XP_009598969.1																																																							
Ntom_XP_009598970.1																																																							
Ntom_XP_009598971.1																																																							
Ntom_XP_009598973.1																																																							
Ntom_XP_009598974.1																																																							
Ntom_XP_009598976.1																																																							
Ntom_XP_009598977.1																																																							
Ntom_XP_009598979.1																																																							
Ntom_XP_009598980.1																																																							
Ntom_XP_009598981.2																																																							
Ntom_XP_009598983.1																																																							
Ntom_XP_009598984.1																																																							
Ntom_XP_009598985.1																																																							
Ntom_XP_009598986.1																																																							
Ntom_XP_009598987.1																																																							
Ntom_XP_009598988.1																																																							
Ntom_XP_009598989.1																																																							
Ntom_XP_009598991.1																																																							
Ntom_XP_009598994.1																																																							
Ntom_XP_009598995.1																																																							
Ntom_XP_009598996.1																																																							
Ntom_XP_009598997.1																																																							
Ntom_XP_009598998.1																																																							
Ntom_XP_009598999.1																																																							
Ntom_XP_009599001.1																																																							
Ntom_XP_009599004.2																																																							
Ntom_XP_009599005.1																																																							
Ntom_XP_009599009.1																																																							
Ntom_XP_009599010.1																																																							
Ntom_XP_009599011.1																																																							
Ntom_XP_009599012.1																																																							
Ntom_XP_009599013.1																																																							
Ntom_XP_009599014.1																																																							
Ntom_XP_009599015.1																																																							
Ntom_XP_009599016.1																																																							
Ntom_XP_009599017.1																																																							
Ntom_XP_009599021.1																																																							
Ntom_XP_009599023.1																																																							
Ntom_XP_009599024.1																																																							
Ntom_XP_009599025.1																																																							
Ntom_XP_009599026.1																																																							
Ntom_XP_009599028.1																																																							
Ntom_XP_009599029.1																																																							
Ntom_XP_009599030.1																																																							
Ntom_XP_009599031.1																																																							
Ntom_XP_009599032.1																																																							
Ntom_XP_009599033.1																																																							
Ntom_XP_009599034.2																																																							
Ntom_XP_009599035.1																																																							
Ntom_XP_009599037.1																																																							
Ntom_XP_009599040.1																																																							
Ntom_XP_009599048.1																																																							
Ntom_XP_009599049.1																																																							
Ntom_XP_009599050.1																																																							
Ntom_XP_009599051.1																																																							
Ntom_XP_009599055.1																																																							
Ntom_XP_009599057.1																																																							
Ntom_XP_009599058.1																																																							
Ntom_XP_009599059.1																																																							
Ntom_XP_009599060.1																																																							
Ntom_XP_009599061.2																																																							
Ntom_XP_009599062.1																																																							
Ntom_XP_009599063.1																																																							
Ntom_XP_009599064.1																																																							
Ntom_XP_009599065.1																																																							
Ntom_XP_009599066.1																																																							
Ntom_XP_009599067.1																																																							
Ntom_XP_009599068.1																																																							
Ntom_XP_009599070.1																																																							
Ntom_XP_009599071.1																																																							
Ntom_XP_009599072.1																																																							
Ntom_XP_009599073.1																																																							
Ntom_XP_009599074.1																																																							
Ntom_XP_009599075.1																																																							
Ntom_XP_009599076.1																																																							
Ntom_XP_009599077.1																																																							
Ntom_XP_009599078.1																																																							
Ntom_XP_009599079.1																																																							
Ntom_XP_009599080.1																																																							
Ntom_XP_009599083.1																																																							
Ntom_XP_009599088.1																																																							
Ntom_XP_009599091.1																																																							
Ntom_XP_009599092.1																																																							
Ntom_XP_009599093.1																																																							
Ntom_XP_009599095.1																																																							
Ntom_XP_009599096.1																																																							
Ntom_XP_009599097.1																																																							
Ntom_XP_009599098.1																																																							
Ntom_XP_009599099.1																																																							
Ntom_XP_009599100.1																																																							
Ntom_XP_009599101.1																																																							
Ntom_XP_009599103.1																																																							
Ntom_XP_009599105.1																																																							
Ntom_XP_009599108.1																																																							
Ntom_XP_009599109.1																																																							
Ntom_XP_009599111.1																																																							
Ntom_XP_009599112.1																																																							
Ntom_XP_009599113.1																																																							
Ntom_XP_009599115.1																																																							
Ntom_XP_009599116.1																																																							
Ntom_XP_009599117.1																																																							
Ntom_XP_009599118.1																																																							
Ntom_XP_009599119.1																																																							
Ntom_XP_009599120.1																																																							
Ntom_XP_009599121.1																																																							
Ntom_XP_009599123.1																																																							
Ntom_XP_009599124.1																																																							
Ntom_XP_009599126.1																																																							
Ntom_XP_009599128.1																																																							
Ntom_XP_009599129.1																																																							
Ntom_XP_009599130.1																																																							
Ntom_XP_009599131.1																																																							
Ntom_XP_009599132.1																																																							
Ntom_XP_009599133.1																																																							
Ntom_XP_009599134.1																																																							
Ntom_XP_009599139.1																																																							
Ntom_XP_009599140.1																																																							
Ntom_XP_009599142.1																																																							
Ntom_XP_009599143.1																																																							
Ntom_XP_009599144.1																																																							
Ntom_XP_009599145.1																																																							
Ntom_XP_009599146.1																																																							
Ntom_XP_009599147.1																																																							
Ntom_XP_009599148.1																																																							
Ntom_XP_009599149.1																																																							
Ntom_XP_009599150.1																																																							
Ntom_XP_009599152.1																																																							
Ntom_XP_009599153.1																																																							
Ntom_XP_009599154.1																																																							
Ntom_XP_009599155.1																																																							
Ntom_XP_009599156.1																																																							
Ntom_XP_009599157.1																																																							
Ntom_XP_009599158.1																																																							
Ntom_XP_009599159.1																																																							
Ntom_XP_009599165.1																																																							
Ntom_XP_009599166.1																																																							
Ntom_XP_009599168.1																																																							
Ntom_XP_009599169.1																																																							
Ntom_XP_009599170.1																																																							
Ntom_XP_009599171.1																																																							
Ntom_XP_009599179.1																																																							
Ntom_XP_009599180.1																																																							
Ntom_XP_009599182.1																																																							
Ntom_XP_009599183.1																																																							
Ntom_XP_009599184.1																																																							
Ntom_XP_009599185.1																																																							
Ntom_XP_009599186.1																																																							
Ntom_XP_009599187.1																																																							
Ntom_XP_009599188.1																																																							
Ntom_XP_009599189.1																																																							
Ntom_XP_009599190.1																																																							
Ntom_XP_009599191.1																																																							
Ntom_XP_009599194.1																																																							
Ntom_XP_009599195.1																																																							
Ntom_XP_009599198.1																																																							
Ntom_XP_009599200.1																																																							
Ntom_XP_009599201.1																																																							
Ntom_XP_009599205.1																																																							
Ntom_XP_009599206.1																																																							
Ntom_XP_009599207.1																																																							
Ntom_XP_009599208.1																																																							
Ntom_XP_009599209.1																																																							
Ntom_XP_009599211.1																																																							
Ntom_XP_009599212.1																																																							
Ntom_XP_009599213.1																																																							
Ntom_XP_009599214.1																																																							
Ntom_XP_009599215.1																																																							
Ntom_XP_009599216.1																																																							
Ntom_XP_009599218.1																																																							
Ntom_XP_009599221.1																																																							
Ntom_XP_009599223.1																																																							
Ntom_XP_009599224.2																																																							
Ntom_XP_009599227.1																																																							
Ntom_XP_009599228.1																																																							
Ntom_XP_009599229.1																																																							
Ntom_XP_009599232.1																																																							
Ntom_XP_009599233.1																																																							
Ntom_XP_009599235.1																																																							
Ntom_XP_009599236.1																																																							
Ntom_XP_009599240.1																																																							
Ntom_XP_009599241.1																																																							
Ntom_XP_009599242.1																																																							
Ntom_XP_009599244.1																																																							
Ntom_XP_009599245.1																																																							
Ntom_XP_009599246.1																																																							
Ntom_XP_009599247.1																																																							
Ntom_XP_009599249.1																																																							
Ntom_XP_009599250.1																																																							
Ntom_XP_009599251.1																																																							
Ntom_XP_009599252.1																																																							
Ntom_XP_009599253.1																																																							
Ntom_XP_009599254.1																																																							
Ntom_XP_009599256.1																																																							
Ntom_XP_009599257.1																																																							
Ntom_XP_009599261.1																																																							
Ntom_XP_009599262.1																																																							
Ntom_XP_009599263.1																																																							
Ntom_XP_009599264.1																																																							
Ntom_XP_009599265.1																																																							
Ntom_XP_009599267.1																																																							
Ntom_XP_009599268.1																																																							
Ntom_XP_009599269.1																																																							
Ntom_XP_009599270.1																																																							
Ntom_XP_009599271.1																																																							
Ntom_XP_009599272.1																																																							
Ntom_XP_009599273.1																																																							
Ntom_XP_009599274.1																																																							
Ntom_XP_009599275.1																																																							
Ntom_XP_009599277.1																																																							
Ntom_XP_009599278.1																																																							
Ntom_XP_009599279.2																																																							
Ntom_XP_009599283.1																																																							
Ntom_XP_009599284.1																																																							
Ntom_XP_009599285.1																																																							
Ntom_XP_009599286.1																																																							
Ntom_XP_009599287.1																																																							
Ntom_XP_009599288.1																																																							
Ntom_XP_009599289.1																																																							
Ntom_XP_009599290.1																																																							
Ntom_XP_009599291.1																																																							
Ntom_XP_009599293.1																																																							
Ntom_XP_009599294.1																																																							
Ntom_XP_009599296.1																																																							
Ntom_XP_009599297.1																																																							
Ntom_XP_009599298.1																																																							
Ntom_XP_009599299.1																																																							
Ntom_XP_009599300.1																																																							
Ntom_XP_009599301.1																																																							
Ntom_XP_009599302.1																																																							
Ntom_XP_009599303.1																																																							
Ntom_XP_009599304.1																																																							
Ntom_XP_009599305.1																																																							
Ntom_XP_009599306.1																																																							
Ntom_XP_009599307.1																																																							
Ntom_XP_009599309.1																																																							
Ntom_XP_009599310.1																																																							
Ntom_XP_009599311.1																																																							
Ntom_XP_009599312.1																																																							
Ntom_XP_009599313.1																																																							
Ntom_XP_009599316.1																																																							
