Not-organelle-targeted	Organelle-targeted	Organelle-targeted_Interacting	Organelle-targeted_Non-interacting	Enzyme_Complexes	Mitochondria-targeted	Plastid-targeted	Mitochondria-targeted_Interacting	Mitochondria-targeted_Non-interacting	Mitochondria_Enzyme_Complexes	Plastid-targeted_Interacting	Plastid-targeted_Non-interacting	Plastid_Enzyme_Complexes	mt-DNA_RRR	mt-Mito_TAT	mt-Mitoribosome	mt-Mitoribosome;Large_Subunit	mt-Mitoribosome;Small_Subunit	mt-OXPHOS	mt-OXPHOS;Complex_I	mt-OXPHOS;Complex_III	mt-OXPHOS;Complex_IV	mt-OXPHOS;Complex_V	mt-PPR	mt-Transcription_and_Transcript_Maturation	mt-Transcription_and_Transcript_Maturation;Intron_Splicing	mt-Transcription_and_Transcript_Maturation;RNA_Polymerase	mt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	mt-Transcription_and_Transcript_Maturation;mTERF	mt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	mt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	mt-tRNA_Aminoacylation	pt-ACCase	pt-CLP	pt-Chlororibosome	pt-Chlororibosome;Large_Subunit	pt-Chlororibosome;Small_Subunit	pt-DNA_RRR	pt-PPR	pt-Photosynthesis	pt-Photosynthesis;ATP_Synthase	pt-Photosynthesis;Cytochrome_b6f	pt-Photosynthesis;NDH	pt-Photosynthesis;PSI	pt-Photosynthesis;PSII	pt-Photosynthesis;Rubisco	pt-Transcription_and_Transcript_Maturation	pt-Transcription_and_Transcript_Maturation;Intron_Splicing	pt-Transcription_and_Transcript_Maturation;RNA_Polymerase	pt-Transcription_and_Transcript_Maturation;Sigma_Factor	pt-Transcription_and_Transcript_Maturation;Transcript_End_Processing	pt-Transcription_and_Transcript_Maturation;mTERF	pt-Transcription_and_Transcript_Maturation;rRNA_Base_Modification	pt-Transcription_and_Transcript_Maturation;tRNA_Base_Modification	pt-tRNA_Aminoacylation
Nsyl_XP_009759244.1	Nsyl_XP_009777596.1		Nsyl_XP_009787246.1		Nsyl_XP_009786180.1	Nsyl_XP_009785154.1		Nsyl_XP_009800935.1			Nsyl_XP_009790031.1																																												
Nsyl_XP_009759245.1	Nsyl_XP_009777597.1		Nsyl_XP_009787247.1		Nsyl_XP_009786181.1	Nsyl_XP_009785171.1		Nsyl_XP_009800936.1			Nsyl_XP_009790059.1																																												
Nsyl_XP_009759246.1	Nsyl_XP_009777598.1		Nsyl_XP_009787258.1		Nsyl_XP_009786182.1	Nsyl_XP_009785186.1		Nsyl_XP_009801018.1			Nsyl_XP_009790089.1																																												
Nsyl_XP_009759247.1	Nsyl_XP_009777599.1		Nsyl_XP_009787319.1		Nsyl_XP_009786183.1	Nsyl_XP_009785187.1		Nsyl_XP_009801019.1			Nsyl_XP_009790109.1																																												
Nsyl_XP_009759248.1	Nsyl_XP_009777600.1		Nsyl_XP_009787323.1		Nsyl_XP_009786184.1	Nsyl_XP_009785196.1		Nsyl_XP_009801020.1			Nsyl_XP_009790141.1																																												
Nsyl_XP_009759249.1	Nsyl_XP_009777601.1		Nsyl_XP_009787326.1		Nsyl_XP_009786223.1	Nsyl_XP_009785214.1		Nsyl_XP_009801067.1			Nsyl_XP_009790143.1																																												
Nsyl_XP_009759250.1	Nsyl_XP_009777602.1		Nsyl_XP_009787346.1		Nsyl_XP_009786224.1	Nsyl_XP_009785216.1		Nsyl_XP_009801074.1			Nsyl_XP_009790144.1																																												
Nsyl_XP_009759251.1	Nsyl_XP_009777603.1		Nsyl_XP_009787349.1		Nsyl_XP_009786230.1	Nsyl_XP_009785220.1		Nsyl_XP_009801075.1			Nsyl_XP_009790146.1																																												
Nsyl_XP_009759252.1	Nsyl_XP_009777613.1		Nsyl_XP_009787356.1		Nsyl_XP_009786231.1	Nsyl_XP_009785267.1		Nsyl_XP_009801084.1			Nsyl_XP_009790159.1																																												
Nsyl_XP_009759253.1	Nsyl_XP_009777614.1		Nsyl_XP_009787360.1		Nsyl_XP_009786232.1	Nsyl_XP_009785268.1		Nsyl_XP_009801093.1			Nsyl_XP_009790160.1																																												
Nsyl_XP_009759254.1	Nsyl_XP_009777621.1		Nsyl_XP_009787381.1		Nsyl_XP_009786238.1	Nsyl_XP_009785300.1		Nsyl_XP_009801144.1			Nsyl_XP_009790166.1																																												
Nsyl_XP_009759255.1	Nsyl_XP_009777622.1		Nsyl_XP_009787382.1		Nsyl_XP_009786245.1	Nsyl_XP_009785352.1		Nsyl_XP_009801175.1			Nsyl_XP_009790222.1																																												
Nsyl_XP_009759256.1	Nsyl_XP_009777623.1		Nsyl_XP_009787383.1		Nsyl_XP_009786246.1	Nsyl_XP_009785363.1		Nsyl_XP_009801193.1			Nsyl_XP_009790232.1																																												
Nsyl_XP_009759259.1	Nsyl_XP_009777625.1		Nsyl_XP_009787401.1		Nsyl_XP_009786247.1	Nsyl_XP_009785381.1		Nsyl_XP_009801194.1			Nsyl_XP_009790349.1																																												
Nsyl_XP_009759260.1	Nsyl_XP_009777628.1		Nsyl_XP_009787402.1		Nsyl_XP_009786316.1	Nsyl_XP_009785391.1		Nsyl_XP_009801199.1			Nsyl_XP_009790350.1																																												
Nsyl_XP_009759261.1	Nsyl_XP_009777630.1		Nsyl_XP_009787403.1		Nsyl_XP_009786328.1	Nsyl_XP_009785392.1		Nsyl_XP_009801258.1			Nsyl_XP_009790351.1																																												
Nsyl_XP_009759262.1	Nsyl_XP_009777632.1		Nsyl_XP_009787427.1		Nsyl_XP_009786329.1	Nsyl_XP_009785393.1		Nsyl_XP_009801266.1			Nsyl_XP_009790363.1																																												
Nsyl_XP_009759263.1	Nsyl_XP_009777638.1		Nsyl_XP_009787466.1		Nsyl_XP_009786342.1	Nsyl_XP_009785400.1		Nsyl_XP_009801309.1			Nsyl_XP_009790370.1																																												
Nsyl_XP_009759264.1	Nsyl_XP_009777640.1		Nsyl_XP_009787477.1		Nsyl_XP_009786355.1	Nsyl_XP_009785439.1		Nsyl_XP_009801355.1			Nsyl_XP_009790371.1																																												
Nsyl_XP_009759265.1	Nsyl_XP_009777643.1		Nsyl_XP_009787534.1		Nsyl_XP_009786373.1	Nsyl_XP_009785440.1		Nsyl_XP_009801356.1			Nsyl_XP_009790383.1																																												
Nsyl_XP_009759266.1	Nsyl_XP_009777644.1		Nsyl_XP_009787535.1		Nsyl_XP_009786374.1	Nsyl_XP_009785441.1		Nsyl_XP_009801362.1			Nsyl_XP_009790386.1																																												
Nsyl_XP_009759267.1	Nsyl_XP_009777645.1		Nsyl_XP_009787537.1		Nsyl_XP_009786375.1	Nsyl_XP_009785442.1		Nsyl_XP_009801382.1			Nsyl_XP_009790459.1																																												
Nsyl_XP_009759268.1	Nsyl_XP_009777646.1		Nsyl_XP_009787548.1		Nsyl_XP_009786384.1	Nsyl_XP_009785451.1		Nsyl_XP_009801383.1			Nsyl_XP_009790465.1																																												
Nsyl_XP_009759269.1	Nsyl_XP_009777647.1		Nsyl_XP_009787552.1		Nsyl_XP_009786437.1	Nsyl_XP_009785468.1		Nsyl_XP_009801384.1			Nsyl_XP_009790466.1																																												
Nsyl_XP_009759270.1	Nsyl_XP_009777652.1		Nsyl_XP_009787576.1		Nsyl_XP_009786438.1	Nsyl_XP_009785473.1		Nsyl_XP_009801452.1			Nsyl_XP_009790467.1																																												
Nsyl_XP_009759271.1	Nsyl_XP_009777661.1		Nsyl_XP_009787581.1		Nsyl_XP_009786439.1	Nsyl_XP_009785502.1		Nsyl_XP_009801547.1			Nsyl_XP_009790470.1																																												
Nsyl_XP_009759272.1	Nsyl_XP_009777696.1		Nsyl_XP_009787601.1		Nsyl_XP_009786440.1	Nsyl_XP_009785506.1		Nsyl_XP_009801645.1			Nsyl_XP_009790543.1																																												
Nsyl_XP_009759273.1	Nsyl_XP_009777738.1		Nsyl_XP_009787628.1		Nsyl_XP_009786442.1	Nsyl_XP_009785514.1		Nsyl_XP_009801650.1			Nsyl_XP_009790552.1																																												
Nsyl_XP_009759274.1	Nsyl_XP_009777739.1		Nsyl_XP_009787630.1		Nsyl_XP_009786473.1	Nsyl_XP_009785515.1		Nsyl_XP_009801659.1			Nsyl_XP_009790559.1																																												
Nsyl_XP_009759275.1	Nsyl_XP_009777741.1		Nsyl_XP_009787734.1		Nsyl_XP_009786534.1	Nsyl_XP_009785517.1		Nsyl_XP_009801677.1			Nsyl_XP_009790571.1																																												
Nsyl_XP_009759276.1	Nsyl_XP_009777759.1		Nsyl_XP_009787738.1		Nsyl_XP_009786535.1	Nsyl_XP_009785539.1		Nsyl_XP_009801678.1			Nsyl_XP_009790585.1																																												
Nsyl_XP_009759277.1	Nsyl_XP_009777760.1		Nsyl_XP_009787739.1		Nsyl_XP_009786546.1	Nsyl_XP_009785540.1		Nsyl_XP_009801679.1			Nsyl_XP_009790586.1																																												
Nsyl_XP_009759278.1	Nsyl_XP_009777761.1		Nsyl_XP_009787755.1		Nsyl_XP_009786547.1	Nsyl_XP_009785549.1		Nsyl_XP_009801680.1			Nsyl_XP_009790625.1																																												
Nsyl_XP_009759279.1	Nsyl_XP_009777762.1		Nsyl_XP_009787791.1		Nsyl_XP_009786549.1	Nsyl_XP_009785584.1		Nsyl_XP_009801681.1			Nsyl_XP_009790626.1																																												
Nsyl_XP_009759280.1	Nsyl_XP_009777765.1		Nsyl_XP_009787814.1		Nsyl_XP_009786551.1	Nsyl_XP_009785585.1		Nsyl_XP_009801689.1			Nsyl_XP_009790627.1																																												
Nsyl_XP_009759281.1	Nsyl_XP_009777779.1		Nsyl_XP_009787815.1		Nsyl_XP_009786552.1	Nsyl_XP_009785598.1		Nsyl_XP_009801691.1			Nsyl_XP_009790628.1																																												
Nsyl_XP_009759282.1	Nsyl_XP_009777807.1		Nsyl_XP_009787823.1		Nsyl_XP_009786553.1	Nsyl_XP_009785600.1		Nsyl_XP_009801731.1			Nsyl_XP_009790657.1																																												
Nsyl_XP_009759283.1	Nsyl_XP_009777839.1		Nsyl_XP_009787826.1		Nsyl_XP_009786623.1	Nsyl_XP_009785640.1		Nsyl_XP_009801748.1			Nsyl_XP_009790667.1																																												
Nsyl_XP_009759284.1	Nsyl_XP_009777845.1		Nsyl_XP_009787827.1		Nsyl_XP_009786625.1	Nsyl_XP_009785647.1		Nsyl_XP_009801960.1			Nsyl_XP_009790684.1																																												
Nsyl_XP_009759285.1	Nsyl_XP_009777858.1		Nsyl_XP_009787833.1		Nsyl_XP_009786626.1	Nsyl_XP_009785652.1		Nsyl_XP_009801984.1			Nsyl_XP_009790689.1																																												
Nsyl_XP_009759286.1	Nsyl_XP_009777862.1		Nsyl_XP_009787875.1		Nsyl_XP_009786682.1	Nsyl_XP_009785669.1		Nsyl_XP_009801990.1			Nsyl_XP_009790720.1																																												
Nsyl_XP_009759288.1	Nsyl_XP_009777863.1		Nsyl_XP_009787884.1		Nsyl_XP_009786683.1	Nsyl_XP_009785703.1		Nsyl_XP_009802002.1			Nsyl_XP_009790721.1																																												
Nsyl_XP_009759289.1	Nsyl_XP_009777869.1		Nsyl_XP_009787983.1		Nsyl_XP_009786703.1	Nsyl_XP_009785708.1		Nsyl_XP_009802023.1			Nsyl_XP_009790730.1																																												
Nsyl_XP_009759290.1	Nsyl_XP_009777873.1		Nsyl_XP_009788010.1		Nsyl_XP_009786717.1	Nsyl_XP_009785709.1		Nsyl_XP_009802055.1			Nsyl_XP_009790742.1																																												
Nsyl_XP_009759291.1	Nsyl_XP_009777874.1		Nsyl_XP_009788034.1		Nsyl_XP_009786720.1	Nsyl_XP_009785711.1		Nsyl_XP_009802070.1			Nsyl_XP_009790745.1																																												
Nsyl_XP_009759292.1	Nsyl_XP_009777875.1		Nsyl_XP_009788035.1		Nsyl_XP_009786722.1	Nsyl_XP_009785805.1		Nsyl_XP_009802080.1			Nsyl_XP_009790750.1																																												
Nsyl_XP_009759293.1	Nsyl_XP_009777879.1		Nsyl_XP_009788046.1		Nsyl_XP_009786760.1	Nsyl_XP_009785824.1		Nsyl_XP_009802087.1			Nsyl_XP_009790752.1																																												
Nsyl_XP_009759294.1	Nsyl_XP_009777881.1		Nsyl_XP_009788062.1		Nsyl_XP_009786778.1	Nsyl_XP_009785828.1		Nsyl_XP_009802104.1			Nsyl_XP_009790753.1																																												
Nsyl_XP_009759295.1	Nsyl_XP_009777882.1		Nsyl_XP_009788074.1		Nsyl_XP_009786795.1	Nsyl_XP_009785830.1		Nsyl_XP_009802121.1			Nsyl_XP_009790754.1																																												
Nsyl_XP_009759296.1	Nsyl_XP_009777893.1		Nsyl_XP_009788075.1		Nsyl_XP_009786800.1	Nsyl_XP_009785831.1		Nsyl_XP_009802178.1			Nsyl_XP_009790801.1																																												
Nsyl_XP_009759297.1	Nsyl_XP_009777894.1		Nsyl_XP_009788077.1		Nsyl_XP_009786881.1	Nsyl_XP_009785832.1		Nsyl_XP_009802179.1			Nsyl_XP_009790830.1																																												
Nsyl_XP_009759298.1	Nsyl_XP_009777917.1		Nsyl_XP_009788089.1		Nsyl_XP_009786882.1	Nsyl_XP_009785865.1		Nsyl_XP_009802180.1			Nsyl_XP_009790831.1																																												
Nsyl_XP_009759299.1	Nsyl_XP_009777918.1		Nsyl_XP_009788094.1		Nsyl_XP_009786883.1	Nsyl_XP_009785875.1		Nsyl_XP_009802181.1			Nsyl_XP_009790832.1																																												
Nsyl_XP_009759300.1	Nsyl_XP_009777920.1		Nsyl_XP_009788101.1		Nsyl_XP_009786884.1	Nsyl_XP_009785898.1		Nsyl_XP_009802182.1			Nsyl_XP_009790833.1																																												
Nsyl_XP_009759301.1	Nsyl_XP_009777923.1		Nsyl_XP_009788114.1		Nsyl_XP_009786911.1	Nsyl_XP_009785910.1		Nsyl_XP_009802204.1			Nsyl_XP_009790834.1																																												
Nsyl_XP_009759302.1	Nsyl_XP_009777942.1		Nsyl_XP_009788129.1		Nsyl_XP_009786926.1	Nsyl_XP_009785911.1		Nsyl_XP_009802274.1			Nsyl_XP_009790842.1																																												
Nsyl_XP_009759303.1	Nsyl_XP_009777996.1		Nsyl_XP_009788147.1		Nsyl_XP_009786927.1	Nsyl_XP_009785912.1		Nsyl_XP_009802287.1			Nsyl_XP_009790865.1																																												
Nsyl_XP_009759304.1	Nsyl_XP_009777998.1		Nsyl_XP_009788148.1		Nsyl_XP_009786960.1	Nsyl_XP_009785917.1		Nsyl_XP_009802296.1			Nsyl_XP_009790891.1																																												
Nsyl_XP_009759305.1	Nsyl_XP_009778025.1		Nsyl_XP_009788165.1		Nsyl_XP_009786964.1	Nsyl_XP_009785926.1		Nsyl_XP_009802311.1			Nsyl_XP_009790897.1																																												
Nsyl_XP_009759306.1	Nsyl_XP_009778027.1		Nsyl_XP_009788189.1		Nsyl_XP_009786969.1	Nsyl_XP_009785931.1		Nsyl_XP_009802312.1			Nsyl_XP_009790912.1																																												
Nsyl_XP_009759307.1	Nsyl_XP_009778030.1		Nsyl_XP_009788190.1		Nsyl_XP_009786977.1	Nsyl_XP_009785937.1		Nsyl_XP_009802313.1			Nsyl_XP_009790946.1																																												
Nsyl_XP_009759308.1	Nsyl_XP_009778082.1		Nsyl_XP_009788214.1		Nsyl_XP_009786978.1	Nsyl_XP_009785949.1		Nsyl_XP_009802341.1			Nsyl_XP_009790948.1																																												
Nsyl_XP_009759309.1	Nsyl_XP_009778100.1		Nsyl_XP_009788227.1		Nsyl_XP_009786993.1	Nsyl_XP_009785953.1		Nsyl_XP_009802377.1			Nsyl_XP_009790958.1																																												
Nsyl_XP_009759310.1	Nsyl_XP_009778101.1		Nsyl_XP_009788252.1		Nsyl_XP_009787010.1	Nsyl_XP_009785969.1		Nsyl_XP_009802383.1			Nsyl_XP_009790978.1																																												
Nsyl_XP_009759311.1	Nsyl_XP_009778102.1		Nsyl_XP_009788253.1		Nsyl_XP_009787018.1	Nsyl_XP_009785970.1		Nsyl_XP_009802408.1			Nsyl_XP_009790986.1																																												
Nsyl_XP_009759312.1	Nsyl_XP_009778103.1		Nsyl_XP_009788266.1		Nsyl_XP_009787027.1	Nsyl_XP_009785972.1		Nsyl_XP_009802409.1			Nsyl_XP_009791024.1																																												
Nsyl_XP_009759313.1	Nsyl_XP_009778104.1		Nsyl_XP_009788267.1		Nsyl_XP_009787059.1	Nsyl_XP_009785978.1		Nsyl_XP_009802435.1			Nsyl_XP_009791025.1																																												
Nsyl_XP_009759315.1	Nsyl_XP_009778105.1		Nsyl_XP_009788280.1		Nsyl_XP_009787060.1	Nsyl_XP_009785979.1		Nsyl_XP_009802453.1			Nsyl_XP_009791026.1																																												
Nsyl_XP_009759316.1	Nsyl_XP_009778153.1		Nsyl_XP_009788281.1		Nsyl_XP_009787065.1	Nsyl_XP_009786007.1		Nsyl_XP_009802458.1			Nsyl_XP_009791029.1																																												
Nsyl_XP_009759318.1	Nsyl_XP_009778154.1		Nsyl_XP_009788282.1		Nsyl_XP_009787067.1	Nsyl_XP_009786008.1		Nsyl_XP_009802459.1			Nsyl_XP_009791035.1																																												
Nsyl_XP_009759319.1	Nsyl_XP_009778175.1		Nsyl_XP_009788283.1		Nsyl_XP_009787068.1	Nsyl_XP_009786009.1		Nsyl_XP_009802484.1			Nsyl_XP_009791046.1																																												
Nsyl_XP_009759320.1	Nsyl_XP_009778179.1		Nsyl_XP_009788284.1		Nsyl_XP_009787086.1	Nsyl_XP_009786010.1		Nsyl_XP_009802494.1			Nsyl_XP_009791048.1																																												
Nsyl_XP_009759321.1	Nsyl_XP_009778191.1		Nsyl_XP_009788295.1		Nsyl_XP_009787087.1	Nsyl_XP_009786018.1		Nsyl_XP_009802501.1			Nsyl_XP_009791052.1																																												
Nsyl_XP_009759322.1	Nsyl_XP_009778198.1		Nsyl_XP_009788324.1		Nsyl_XP_009787088.1	Nsyl_XP_009786019.1		Nsyl_XP_009802532.1			Nsyl_XP_009791066.1																																												
Nsyl_XP_009759323.1	Nsyl_XP_009778212.1		Nsyl_XP_009788337.1		Nsyl_XP_009787099.1	Nsyl_XP_009786037.1		Nsyl_XP_009802534.1			Nsyl_XP_009791081.1																																												
Nsyl_XP_009759324.1	Nsyl_XP_009778216.1		Nsyl_XP_009788369.1		Nsyl_XP_009787102.1	Nsyl_XP_009786053.1		Nsyl_XP_009802535.1			Nsyl_XP_009791135.1																																												
Nsyl_XP_009759325.1	Nsyl_XP_009778230.1		Nsyl_XP_009788372.1		Nsyl_XP_009787103.1	Nsyl_XP_009786060.1		Nsyl_XP_009802549.1			Nsyl_XP_009791136.1																																												
Nsyl_XP_009759326.1	Nsyl_XP_009778231.1		Nsyl_XP_009788381.1		Nsyl_XP_009787174.1	Nsyl_XP_009786061.1		Nsyl_XP_009802552.1			Nsyl_XP_009791137.1																																												
Nsyl_XP_009759327.1	Nsyl_XP_009778233.1		Nsyl_XP_009788395.1		Nsyl_XP_009787175.1	Nsyl_XP_009786062.1		Nsyl_XP_009802594.1			Nsyl_XP_009791206.1																																												
Nsyl_XP_009759328.1	Nsyl_XP_009778246.1		Nsyl_XP_009788427.1		Nsyl_XP_009787210.1	Nsyl_XP_009786063.1		Nsyl_XP_009802597.1			Nsyl_XP_009791239.1																																												
Nsyl_XP_009759329.1	Nsyl_XP_009778247.1		Nsyl_XP_009788478.1		Nsyl_XP_009787215.1	Nsyl_XP_009786092.1		Nsyl_XP_009802601.1			Nsyl_XP_009791240.1																																												
Nsyl_XP_009759330.1	Nsyl_XP_009778248.1		Nsyl_XP_009788479.1		Nsyl_XP_009787245.1	Nsyl_XP_009786126.1		Nsyl_XP_009802648.1			Nsyl_XP_009791241.1																																												
Nsyl_XP_009759331.1	Nsyl_XP_009778249.1		Nsyl_XP_009788513.1		Nsyl_XP_009787246.1	Nsyl_XP_009786136.1		Nsyl_XP_009802664.1			Nsyl_XP_009791270.1																																												
Nsyl_XP_009759332.1	Nsyl_XP_009778250.1		Nsyl_XP_009788611.1		Nsyl_XP_009787247.1	Nsyl_XP_009786178.1		Nsyl_XP_009802665.1			Nsyl_XP_009791272.1																																												
Nsyl_XP_009759333.1	Nsyl_XP_009778251.1		Nsyl_XP_009788638.1		Nsyl_XP_009787258.1	Nsyl_XP_009786180.1		Nsyl_XP_009802712.1			Nsyl_XP_009791312.1																																												
Nsyl_XP_009759334.1	Nsyl_XP_009778253.1		Nsyl_XP_009788645.1		Nsyl_XP_009787319.1	Nsyl_XP_009786181.1		Nsyl_XP_009802746.1			Nsyl_XP_009791327.1																																												
Nsyl_XP_009759335.1	Nsyl_XP_009778254.1		Nsyl_XP_009788646.1		Nsyl_XP_009787323.1	Nsyl_XP_009786182.1		Nsyl_XP_009802747.1			Nsyl_XP_009791335.1																																												
Nsyl_XP_009759336.1	Nsyl_XP_009778255.1		Nsyl_XP_009788658.1		Nsyl_XP_009787326.1	Nsyl_XP_009786183.1		Nsyl_XP_009802748.1			Nsyl_XP_009791350.1																																												
Nsyl_XP_009759337.1	Nsyl_XP_009778256.1		Nsyl_XP_009788680.1		Nsyl_XP_009787346.1	Nsyl_XP_009786184.1		Nsyl_XP_009802749.1			Nsyl_XP_009791375.1																																												
Nsyl_XP_009759338.1	Nsyl_XP_009778257.1		Nsyl_XP_009788721.1		Nsyl_XP_009787349.1	Nsyl_XP_009786223.1		Nsyl_XP_009802858.1			Nsyl_XP_009791376.1																																												
Nsyl_XP_009759339.1	Nsyl_XP_009778258.1		Nsyl_XP_009788730.1		Nsyl_XP_009787356.1	Nsyl_XP_009786224.1		Nsyl_XP_009802898.1			Nsyl_XP_009791395.1																																												
Nsyl_XP_009759340.1	Nsyl_XP_009778259.1		Nsyl_XP_009788731.1		Nsyl_XP_009787360.1	Nsyl_XP_009786230.1		Nsyl_XP_009802899.1			Nsyl_XP_009791411.1																																												
Nsyl_XP_009759341.1	Nsyl_XP_009778260.1		Nsyl_XP_009788741.1		Nsyl_XP_009787381.1	Nsyl_XP_009786231.1		Nsyl_XP_009802918.1			Nsyl_XP_009791416.1																																												
Nsyl_XP_009759342.1	Nsyl_XP_009778261.1		Nsyl_XP_009788757.1		Nsyl_XP_009787387.1	Nsyl_XP_009786236.1		Nsyl_XP_009802964.1			Nsyl_XP_009791437.1																																												
Nsyl_XP_009759343.1	Nsyl_XP_009778262.1		Nsyl_XP_009788758.1		Nsyl_XP_009787401.1	Nsyl_XP_009786238.1		Nsyl_XP_009802983.1			Nsyl_XP_009791470.1																																												
Nsyl_XP_009759344.1	Nsyl_XP_009778263.1		Nsyl_XP_009788759.1		Nsyl_XP_009787402.1	Nsyl_XP_009786245.1		Nsyl_XP_009803042.1			Nsyl_XP_009791482.1																																												
Nsyl_XP_009759345.1	Nsyl_XP_009778286.1		Nsyl_XP_009788768.1		Nsyl_XP_009787403.1	Nsyl_XP_009786246.1		Nsyl_XP_009803043.1			Nsyl_XP_009791511.1																																												
Nsyl_XP_009759346.1	Nsyl_XP_009778287.1		Nsyl_XP_009788769.1		Nsyl_XP_009787428.1	Nsyl_XP_009786247.1		Nsyl_XP_009803074.1			Nsyl_XP_009791555.1																																												
Nsyl_XP_009759347.1	Nsyl_XP_009778288.1		Nsyl_XP_009788770.1		Nsyl_XP_009787466.1	Nsyl_XP_009786256.1		Nsyl_XP_009803075.1			Nsyl_XP_009791622.1																																												
Nsyl_XP_009759348.1	Nsyl_XP_009778289.1		Nsyl_XP_009788771.1		Nsyl_XP_009787477.1	Nsyl_XP_009786295.1		Nsyl_XP_009803076.1			Nsyl_XP_009791666.1																																												
Nsyl_XP_009759349.1	Nsyl_XP_009778292.1		Nsyl_XP_009788772.1		Nsyl_XP_009787534.1	Nsyl_XP_009786296.1		Nsyl_XP_009803178.1			Nsyl_XP_009791679.1																																												
Nsyl_XP_009759350.1	Nsyl_XP_009778297.1		Nsyl_XP_009788773.1		Nsyl_XP_009787535.1	Nsyl_XP_009786298.1		Nsyl_XP_009803179.1			Nsyl_XP_009791680.1																																												
Nsyl_XP_009759351.1	Nsyl_XP_009778298.1		Nsyl_XP_009788785.1		Nsyl_XP_009787537.1	Nsyl_XP_009786316.1		Nsyl_XP_009803180.1			Nsyl_XP_009791681.1																																												
Nsyl_XP_009759352.1	Nsyl_XP_009778299.1		Nsyl_XP_009788804.1		Nsyl_XP_009787576.1	Nsyl_XP_009786328.1		Nsyl_XP_009803202.1			Nsyl_XP_009791699.1																																												
Nsyl_XP_009759353.1	Nsyl_XP_009778306.1		Nsyl_XP_009788816.1		Nsyl_XP_009787581.1	Nsyl_XP_009786329.1		Nsyl_XP_009803203.1			Nsyl_XP_009791702.1																																												
Nsyl_XP_009759354.1	Nsyl_XP_009778307.1		Nsyl_XP_009788837.1		Nsyl_XP_009787648.1	Nsyl_XP_009786342.1		Nsyl_XP_009803287.1			Nsyl_XP_009791758.1																																												
Nsyl_XP_009759355.1	Nsyl_XP_009778308.1		Nsyl_XP_009788855.1		Nsyl_XP_009787649.1	Nsyl_XP_009786346.1		Nsyl_XP_009803289.1			Nsyl_XP_009791759.1																																												
Nsyl_XP_009759356.1	Nsyl_XP_009778309.1		Nsyl_XP_009788865.1		Nsyl_XP_009787650.1	Nsyl_XP_009786355.1		Nsyl_XP_009803299.1			Nsyl_XP_009791785.1																																												
Nsyl_XP_009759357.1	Nsyl_XP_009778324.1		Nsyl_XP_009788867.1		Nsyl_XP_009787734.1	Nsyl_XP_009786361.1		Nsyl_XP_009803354.1			Nsyl_XP_009791824.1																																												
Nsyl_XP_009759360.1	Nsyl_XP_009778325.1		Nsyl_XP_009788868.1		Nsyl_XP_009787755.1	Nsyl_XP_009786384.1		Nsyl_XP_009803355.1			Nsyl_XP_009791833.1																																												
Nsyl_XP_009759363.1	Nsyl_XP_009778398.1		Nsyl_XP_009788900.1		Nsyl_XP_009787791.1	Nsyl_XP_009786401.1		Nsyl_XP_009803366.1			Nsyl_XP_009791834.1																																												
Nsyl_XP_009759365.1	Nsyl_XP_009778440.1		Nsyl_XP_009788901.1		Nsyl_XP_009787812.1	Nsyl_XP_009786418.1		Nsyl_XP_009803380.1			Nsyl_XP_009791843.1																																												
Nsyl_XP_009759366.1	Nsyl_XP_009778442.1		Nsyl_XP_009788927.1		Nsyl_XP_009787826.1	Nsyl_XP_009786437.1		Nsyl_XP_009803390.1			Nsyl_XP_009791844.1																																												
Nsyl_XP_009759367.1	Nsyl_XP_009778449.1		Nsyl_XP_009788957.1		Nsyl_XP_009787827.1	Nsyl_XP_009786438.1		Nsyl_XP_009803391.1			Nsyl_XP_009791853.1																																												
Nsyl_XP_009759368.1	Nsyl_XP_009778471.1		Nsyl_XP_009789020.1		Nsyl_XP_009787833.1	Nsyl_XP_009786439.1		Nsyl_XP_009803560.1			Nsyl_XP_009791864.1																																												
Nsyl_XP_009759369.1	Nsyl_XP_009778495.1		Nsyl_XP_009789036.1		Nsyl_XP_009787875.1	Nsyl_XP_009786440.1		Nsyl_XP_009803563.1			Nsyl_XP_009791866.1																																												
Nsyl_XP_009759370.1	Nsyl_XP_009778501.1		Nsyl_XP_009789077.1		Nsyl_XP_009787889.1	Nsyl_XP_009786442.1		Nsyl_XP_009803631.1			Nsyl_XP_009791876.1																																												
Nsyl_XP_009759372.1	Nsyl_XP_009778544.1		Nsyl_XP_009789078.1		Nsyl_XP_009787954.1	Nsyl_XP_009786473.1		Nsyl_XP_009803641.1			Nsyl_XP_009791881.1																																												
Nsyl_XP_009759373.1	Nsyl_XP_009778618.1		Nsyl_XP_009789079.1		Nsyl_XP_009787960.1	Nsyl_XP_009786501.1		Nsyl_XP_009803718.1			Nsyl_XP_009791901.1																																												
Nsyl_XP_009759374.1	Nsyl_XP_009778619.1		Nsyl_XP_009789141.1		Nsyl_XP_009787983.1	Nsyl_XP_009786533.1		Nsyl_XP_009803745.1			Nsyl_XP_009791940.1																																												
